SHELTER_ID,LOCATION_ADDRESS,LOCATION_POSTAL_CODE,LATITUDE,LONGITUDE,avg_future_risk,pressure_risk
28,2808 Dundas St W,M6P 1Y5,43.665538,-79.4631271,0.9892639442064156,High
68,702 Kennedy Rd,M1K 2B5,43.72805,-79.26771,0.9834321677483475,High
31,3410 Bayview Ave,M2M 3S3,43.7982514,-79.3954227,0.982860638427691,High
37,70 Gerrard St E,M5B 1G6,43.6600957,-79.3783524,0.9786831420146406,High
38,60 Newcastle St,M8Y 1A3,43.6179513,-79.4973594,0.9784827109214371,High
44,1161 Caledonia Rd,M6A 2W9,43.7156276,-79.4674122,0.9777266853466159,High
71,705 Progress Ave,M1H 2X1,43.77671,-79.24602,0.968950444693212,High
66,25 Augusta Ave,M5T 2K7,43.6489933,-79.3996677,0.9679305253735271,High
66,69 Fraser Ave,M6K 1E9,43.63787,-79.42366,0.9679305253735271,High
9,354 George St,M5A 2N3,43.65945,-79.37456,0.9677889076684882,High
9,2714 Danforth Ave,M4C 1L7,43.68929,-79.29835,0.9677889076684882,High
80,351 Lake Shore Blvd E,M5A 1C1,43.6478384,-79.3593537,0.9669178111845206,High
80,195 Princes' Blvd,M6K 3C3,43.63209,-79.4209,0.9669178111845206,High
77,2671 Islington Ave,M9V 2X6,43.739153,-79.5656502,0.96687040669949,High
67,21 Park Rd,M4W 2N1,43.6720962,-79.3844617,0.9613828527183147,High
36,87 Pembroke St,M5A 2N9,43.65923,-79.37243,0.9605692385599971,High
78,348 Davenport Road,M5R 1K6,43.6754101,-79.4013325,0.9568097442405346,High
102,981 Dundas St W,M6J 1W4,43.6502416,-79.4152827,0.9559743426649693,High
50,80 Woodlawn Ave E,M4T 1C1,43.684742,-79.3896662,0.9539352710682225,High
107,629 Adelaide St W,M6J 1A8,43.64464,-79.40504,0.9517242634219031,High
59,3306 Kingston Rd,M1M 1P8,43.73424,-79.22349,0.9514649406047068,High
24,545 Lake Shore Blvd W,M5V 1A3,43.636441,-79.3987561,0.9463681362587079,High
24,195 Princes' Blvd,M6K 3C3,43.63209,-79.4209,0.9463681362587079,High
24,3576 St Clair Ave E,M1K 1M2,43.71752,-79.258,0.9463681362587079,High
24,101 Placer Ct,M2H 3H9,43.801919,-79.3413697,0.9463681362587079,High
24,22 Metropolitan Rd,M1R 2T5,43.7695315,-79.3009115,0.9463681362587079,High
57,1076 Pape Ave,M4K 3W5,43.69092,-79.34965,0.9424625227876644,High
47,101 Ontario St,M5A 2V2,43.6545261,-79.3668494,0.9395330741773993,High
72,1A Strachan Ave,M6K 3C3,43.6354438,-79.4087611,0.9388811599964328,High
72,195 Princes' Blvd,M6K 3C3,43.63209,-79.4209,0.9388811599964328,High
72,55 John St,M5V 3C6,43.6460763,-79.3887574,0.9388811599964328,High
72,81 Elizabeth Street,M5G 1P4,43.65428,-79.38452,0.9388811599964328,High
33,95 Wellesley St E,M4Y 2X9,43.6658231,-79.3792045,0.9322434758709195,High
5,7 Vanauley St,M5T 2V9,43.6488641,-79.3982301,0.9321292494468351,High
91,220 Cowan Ave,M6K 2N6,43.6407259,-79.4332738,0.9315966126091416,High
42,1059 College Street,M6H 1B1,43.6527199,-79.4308147,0.9224551986864057,High
42,67 Adelaide St E,M5C 1K6,43.6509,-79.37518,0.9224551986864057,High
18,360 Lesmill Rd,M3B 2T5,43.763328,-79.3609144,0.9183529340396752,High
18,92 Peter St,M5V 2G5,43.6469697,-79.3932081,0.9183529340396752,High
65,962 Bloor St W,M6H 1L6,43.6616,-79.42892,0.9159788489021641,High
13,422 Gilbert Ave,M6E 4X3,43.68939,-79.46234,0.8994693434243364,Medium
58,386 Dundas St E,M5A 2A5,43.65909,-79.36822,0.8944614920236326,Medium
58,512 Jarvis St,M4Y 2H6,43.6676332,-79.3792531,0.8944614920236326,Medium
40,100 Lippincott St,M5S 2P1,43.65766,-79.40716,0.8816431745708483,Medium
103,213 Carlton Street,M5A 2K9,43.66375,-79.36954,0.8799660689195203,Medium
